Country Code,year,gdp
SYR,1973,2579219250.63755
TCA,1973,265148700.0
TCD,1973,647199482.837353
TGO,1973,406479906.159652
THA,1973,10838587357.7466
TJK,1973,2193586410.8217816
TKM,1973,8129531507.156664
TLS,1973,413439435.4468182
TON,1973,173590624.42727166
TTO,1973,1308799458.96284
TUN,1973,2730787476.28084
TUR,1973,25633802816.9014
TUV,1973,14202894.534310814
TZA,1973,14201475803.773626
UGA,1973,1702521008.40336
UKR,1973,56364178796.38789
URY,1973,3964295672.52444
USA,1973,1425376000000.0
UZB,1973,18391294439.22637
VCT,1973,30165373.6218865
VEN,1973,17035581395.3488
VGB,1973,0.0
VIR,1973,1247213114.7540984
VNM,1973,65250874015.8608
VUT,1973,288356888.9715
WSM,1973,281085415.68376553
YEM,1973,8666793960.990273
ZAF,1973,33262767310.8192
ZMB,1973,2268714285.71429
ZWE,1973,3309353600.0
ABW,1974,1184220177.4478395
AFG,1974,2155555497.77778
AGO,1974,26122388895.66278
ALB,1974,4477798007.687516
AND,1974,186558696.279204
ARE,1974,124174090039.84363
ARG,1974,72436777342.4554
ARM,1974,3411659248.013346
ASM,1974,197081967.21311477
ATG,1974,579804757.3891925
AUS,1974,88963890935.888
AUT,1974,35189299911.6608
AZE,1974,14678747979.835789
BDI,1974,345263492.063492
BEL,1974,56033077879.0389
BEN,1974,554654786.965107
BFA,1974,751133330.591384
BGD,1974,12512460519.7088
BGR,1974,22497560945.75715
BHR,1974,10617093027.184528
BHS,1974,632400000.0
BIH,1974,5842961621.574733
BLR,1974,19914459083.324207
BLZ,1974,103216374.269006
BMU,1974,312600000.0
BOL,1974,2100249875.06247
BRA,1974,109794519727.538
BRB,1974,311809337.473213
BRN,1974,1073577085.64159
BTN,1974,623736760.1298324
BWA,1974,306033848.417954
CAF,1974,281398668.160613
CAN,1974,160408697341.513
CHE,1974,281908537437.2331
CHL,1974,16210404183.5358
CHN,1974,144182133387.722
CIV,1974,3070151901.06383
CMR,1974,2157415245.73471
COD,1974,9596960179.64072
COG,1974,585364635.354748
COL,1974,12370029583.6419
COM,1974,425478060.2961595
CPV,1974,629550461.455645
CRI,1974,1666544754.09836
CUB,1974,11405957317.0732
CUW,1974,529907840.4615807
CYM,1974,1260719930.9282136
CYP,1974,9671580116.92396
CZE,1974,75018948266.27742
DEU,1974,445303484241.554
DJI,1974,692268782.3177625
DMA,1974,233856842.568306
DNK,1974,34160444798.1099
DOM,1974,2925700000.0
DZA,1974,13210029612.2659
ECU,1974,6599259420.99605
EGY,1974,9228963224.60004
ERI,1974,320581605.0869155
ESP,1974,97274006345.5437
EST,1974,7974092666.317512
ETH,1974,18923746424.316265
FIN,1974,24848821490.4679
FJI,1974,558589870.903674
FRA,1974,285552373158.756
FRO,1974,892835598.2792426
FSM,1974,152349057.37704918
GAB,1974,1544216003.97013
GBR,1974,206131369798.971
GEO,1974,4917117362.470762
GHA,1974,2894409937.8882
GIB,1974,0.0
GIN,1974,3402800061.850502
GMB,1974,95797533.4619206
GNB,1974,98775328.9473684
GNQ,1974,94159862.7073691
GRC,1974,25351306818.1818
GRD,1974,391375426.1202186
GRL,1974,169918948.629182
GTM,1974,3161499900.0
GUM,1974,1664213114.7540984
GUY,1974,433954545.454545
HKG,1974,9388663645.7588
HND,1974,1034500000.0
HRV,1974,20816883755.912975
HTI,1974,565400000.0
HUN,1974,51664891729.89662
IDN,1974,25802409638.5542
IMN,1974,1775935307.4528196
IND,1974,99525899116.054
IRL,1974,7896860614.98803
IRN,1974,46209092072.1383
IRQ,1974,11516762614.2906
ISL,1974,1515190595.29765
ISR,1974,102400631144.23553
ITA,1974,199564489431.378
JAM,1974,2375096249.03751
JOR,1974,1197454206.76808
JPN,1974,479625998613.406
KAZ,1974,50478789556.274025
KEN,1974,2969942180.34692
KGZ,1974,2197390287.0207634
KHM,1974,588443893.689773
KIR,1974,85637174.3722131
KNA,1974,31514856.3078422
KOR,1974,19544094741.2663
KWT,1974,13004774556.6166
LAO,1974,3722869365.194184
LBN,1974,14329210106.853313
LBR,1974,789917977.0491803
LBY,1974,25087460305.756077
LCA,1974,701726966.7936614
LIE,1974,193983720.461869
LKA,1974,3574586466.16541
LSO,1974,150846210.448859
LTU,1974,14620656984.757362
LUX,1974,3183637116.81856
LVA,1974,9626594160.326801
MAC,1974,11827844302.55251
MAF,1974,25390845.563466016
MAR,1974,7675408485.51421
MCO,1974,563939670.684242
MDA,1974,2575563921.5457025
MDG,1974,1917508190.04689
MDV,1974,1105258840.6221232
MEX,1974,72000000000.0
MHL,1974,86553181.96721311
MKD,1974,3892711296.396571
MLI,1974,538747340.766661
MLT,1974,376094108.475331
MMR,1974,1000557949.59229
MNE,1974,1334069793.1033075
MNG,1974,3465886250.201753
MNP,1974,303573770.4918033
MOZ,1974,4843078702.612209
MRT,1974,613010958.147763
MUS,1974,4442108063.547891
MWI,1974,548621017.593913
MYS,1974,9496074114.07918
NAM,1974,4382454315.748688
NCL,1974,637403479.730466
NER,1974,1026136974.47536
NGA,1974,24846641318.1242
NIC,1974,1520900045.14286
NLD,1974,87243413394.5405
NOR,1974,27145693810.1341
NPL,1974,1217953546.97604
NRU,1974,19670443.687113196
NZL,1974,13940981798.1247
OMN,1974,1645917776.49102
PAK,1974,8899191919.19192
PAN,1974,2188307600.0
PER,1974,13858441211.1111
PHL,1974,15607825071.0824
PLW,1974,77196327.86885247
PNG,1974,1467346059.99713
POL,1974,177593126796.138
PRI,1974,7684800000.0
PRK,1974,0.0
PRT,1974,17512391475.9274
PRY,1974,1333475396.8254
PSE,1974,4046395081.967213
PYF,1974,555340843.938907
QAT,1974,2401403227.44085
ROU,1974,66111939150.72315
RUS,1974,555404876959.0406
RWA,1974,308458423.183854
SAU,1974,45412971909.8592
SDN,1974,4595000000.0
SEN,1974,2099324949.86596
SGP,1974,5221534955.64418
SLB,1974,84539332.282562
SLE,1974,648590642.939888
SLV,1974,1665880000.0
SMR,1974,586215240.5283029
SOM,1974,467577432.247816
SRB,1974,15777264381.744091
SSD,1974,1846636951.5730624
STP,1974,88261795.62605375
SUR,1974,409850000.0
SVK,1974,33225453599.60619
SVN,1974,17581941619.68211
SWE,1974,66013338964.725
SWZ,1974,264311994.113319
SXM,1974,148917483.28601506
SYC,1974,43134498.6929657
SYR,1974,4244670160.29051
TCA,1974,265148700.0
TCD,1974,652532796.060739
TGO,1974,560437742.594972
THA,1974,13703000530.0587
TJK,1974,2193586410.8217816
TKM,1974,8129531507.156664
TLS,1974,413439435.4468182
TON,1974,173590624.42727166
TTO,1974,2042031901.42217
TUN,1974,3545933562.42841
TUR,1974,35669064748.2014
TUV,1974,14202894.534310814
TZA,1974,14201475803.773626
UGA,1974,2100142653.35235
UKR,1974,56364178796.38789
URY,1974,4090209681.97172
USA,1974,1545243000000.0
UZB,1974,18391294439.22637
VCT,1974,32924215.8581726
VEN,1974,26100930232.5581
VGB,1974,0.0
VIR,1974,1247213114.7540984
VNM,1974,65250874015.8608
VUT,1974,288356888.9715
WSM,1974,281085415.68376553
YEM,1974,8666793960.990273
ZAF,1974,41389185875.3114
ZMB,1974,3121833333.33333
ZWE,1974,3982161400.0
ABW,1975,1184220177.4478395
AFG,1975,2366666615.55556
AGO,1975,26122388895.66278
ALB,1975,4477798007.687516
AND,1975,220127246.376812
ARE,1975,14720672506.5004
ARG,1975,52438647921.9226
ARM,1975,3411659248.013346
ASM,1975,197081967.21311477
ATG,1975,579804757.3891925
AUS,1975,97304383449.406
AUT,1975,40059206763.056
AZE,1975,14678747979.835789
BDI,1975,420986666.666667
BEL,1975,65678189097.2908
BEN,1975,676870140.341529
BFA,1975,939972703.463021
BGD,1975,19448348073.4565
BGR,1975,22497560945.75715
BHR,1975,10617093027.184528
BHS,1975,596200000.0
BIH,1975,5842961621.574733
BLR,1975,19914459083.324207
BLZ,1975,118066298.342541
BMU,1975,345000000.0
BOL,1975,2404697651.17441
BRA,1975,129203555238.827
BRB,1975,402178605.019554
BRN,1975,1168304305.65513
BTN,1975,623736760.1298324
BWA,1975,355172413.793103
CAF,1975,378660016.265936
CAN,1975,173834029689.343
CHE,1975,281908537437.2331
CHL,1975,7622217352.34216
CHN,1975,163431551779.761
CIV,1975,3893839190.26806
CMR,1975,2857037371.05886
COD,1975,10237343173.6527
COG,1975,767102679.018622
COL,1975,13098633901.8673
COM,1975,425478060.2961595
CPV,1975,629550461.455645
CRI,1975,1960863465.5776
CUB,1975,13027415243.9024
CUW,1975,529907840.4615807
CYM,1975,1260719930.9282136
CYP,1975,489914760.682807
CZE,1975,75018948266.27742
DEU,1975,490636517211.225
DJI,1975,692268782.3177625
DMA,1975,233856842.568306
DNK,1975,40474406216.2821
DOM,1975,3599200000.0
DZA,1975,15557934268.4965
ECU,1975,7731677256.80982
EGY,1975,11632178868.9171
ERI,1975,320581605.0869155
ESP,1975,114777046376.812
EST,1975,7974092666.317512
ETH,1975,18923746424.316265
FIN,1975,29472623242.2822
FJI,1975,684268280.812751
FRA,1975,360832186018.051
FRO,1975,892835598.2792426
FSM,1975,152349057.37704918
GAB,1975,2157592936.61939
GBR,1975,241756637168.142
GEO,1975,4917117362.470762
GHA,1975,2810106382.97872
GIB,1975,0.0
GIN,1975,3402800061.850502
GMB,1975,115182522.123894
GNB,1975,108985740.155434
GNQ,1975,104295643.388437
GRC,1975,28525876726.8863
GRD,1975,391375426.1202186
GRL,1975,211194305.702999
GTM,1975,3645900000.0
GUM,1975,1664213114.7540984
GUY,1975,494791666.666667
HKG,1975,10048022369.9141
HND,1975,1124000000.0
HRV,1975,20816883755.912975
HTI,1975,681400000.0
HUN,1975,51664891729.89662
IDN,1975,30463855421.6867
IMN,1975,1775935307.4528196
IND,1975,98472796456.884
IRL,1975,9483808362.36934
IRN,1975,51776222349.8869
IRQ,1975,13458516762.6143
ISL,1975,1406875081.32726
ISR,1975,102400631144.23553
ITA,1975,227695851126.928
JAM,1975,2860411285.88714
JOR,1975,1363039399.62477
JPN,1975,521541905673.251
KAZ,1975,50478789556.274025
KEN,1975,3259344935.76836
KGZ,1975,2197390287.0207634
KHM,1975,5460958845.365805
KIR,1975,55081816.9917528
KNA,1975,33364055.2995392
KOR,1975,21784297520.6612
KWT,1975,12024138275.8621
LAO,1975,3722869365.194184
LBN,1975,14329210106.853313
LBR,1975,789917977.0491803
LBY,1975,25087460305.756077
LCA,1975,701726966.7936614
LIE,1975,246387479.177159
LKA,1975,3791298145.50642
LSO,1975,149560513.860717
LTU,1975,14620656984.757362
LUX,1975,3123333333.33333
LVA,1975,9626594160.326801
MAC,1975,11827844302.55251
MAF,1975,25390845.563466016
MAR,1975,8984824182.60333
MCO,1975,711922994.25844
MDA,1975,2575563921.5457025
MDG,1975,2283049233.30356
MDV,1975,1105258840.6221232
MEX,1975,88000000000.0
MHL,1975,86553181.96721311
MKD,1975,3892711296.396571
MLI,1975,830710613.857335
MLT,1975,474620439.58496
MMR,1975,1128484859.02503
MNE,1975,1334069793.1033075
MNG,1975,3465886250.201753
MNP,1975,303573770.4918033
MOZ,1975,4843078702.612209
MRT,1975,703378653.356286
MUS,1975,4442108063.547891
MWI,1975,613220652.928919
MYS,1975,9298800799.46702
NAM,1975,4382454315.748688
NCL,1975,816652167.281991
NER,1975,1048690933.21027
NGA,1975,27778934624.6973
NIC,1975,1590428522.64286
NLD,1975,100249523353.085
NOR,1975,32877805200.023
NPL,1975,1575789254.46938
NRU,1975,19670443.687113196
NZL,1975,12861983284.3912
OMN,1975,2096699189.34569
PAK,1975,11230606060.6061
PAN,1975,2435304100.0
PER,1975,16877163792.0988
PHL,1975,16875240683.5083
PLW,1975,77196327.86885247
PNG,1975,1356591176.85561
POL,1975,177593126796.138
PRI,1975,8198300000.0
PRK,1975,0.0
PRT,1975,19347607843.1373
PRY,1975,1511420634.92063
PSE,1975,4046395081.967213
PYF,1975,690323390.965876
QAT,1975,2512784033.37828
ROU,1975,66111939150.72315
RUS,1975,555404876959.0406
RWA,1975,571863295.740122
SAU,1975,46773303721.2872
SDN,1975,5598000000.0
SEN,1975,2830388404.8977
SGP,1975,5633673929.99302
SLB,1975,74617096.4785967
SLE,1975,679335901.117451
SLV,1975,1884120100.0
SMR,1975,586215240.5283029
SOM,1975,710850226.528991
SRB,1975,15777264381.744091
SSD,1975,1846636951.5730624
STP,1975,88261795.62605375
SUR,1975,465500000.0
SVK,1975,33225453599.60619
SVN,1975,17581941619.68211
SWE,1975,82885397620.5385
SWZ,1975,288302907.369844
SXM,1975,148917483.28601506
SYC,1975,47803145.9560303
SYR,1975,5566756756.75676
TCA,1975,265148700.0
TCD,1975,864602103.307992
TGO,1975,617321669.390877
THA,1975,14882747955.0328
TJK,1975,2193586410.8217816
TKM,1975,8129531507.156664
TLS,1975,413439435.4468182
TON,1975,32506741.7201204
TTO,1975,2442667573.04821
TUN,1975,4328610489.68432
TUR,1975,44763888888.8889
TUV,1975,14202894.534310814
TZA,1975,14201475803.773626
UGA,1975,2359555555.55556
UKR,1975,56364178796.38789
URY,1975,3538283322.07726
USA,1975,1684904000000.0
UZB,1975,18391294439.22637
VCT,1975,33237164.715642
VEN,1975,27464651162.7907
VGB,1975,0.0
VIR,1975,1247213114.7540984
VNM,1975,65250874015.8608
VUT,1975,288356888.9715
WSM,1975,281085415.68376553
YEM,1975,8666793960.990273
ZAF,1975,42906919870.1343
ZMB,1975,2618666666.66667
ZWE,1975,4371300700.0
ABW,1976,1184220177.4478395
AFG,1976,2555555566.66667
AGO,1976,26122388895.66278
ALB,1976,4477798007.687516
AND,1976,227281024.620741
ARE,1976,19213022691.0526
ARG,1976,51169499892.1722
ARM,1976,3411659248.013346
ASM,1976,197081967.21311477
ATG,1976,579804757.3891925
AUS,1976,105066179251.229
AUT,1976,42959976221.5234
AZE,1976,14678747979.835789
BDI,1976,448412753.623188
BEL,1976,71113882967.6071
BEN,1976,698408244.385343
BFA,1976,976547163.53387
BGD,1976,10117113333.3333
BGR,1976,22497560945.75715
BHR,1976,10617093027.184528
BHS,1976,642100000.0
BIH,1976,5842961621.574733
BLR,1976,19914459083.324207
BLZ,1976,96905829.5964126
BMU,1976,386300000.0
BOL,1976,2731984007.996
BRA,1976,153168949208.207
BRB,1976,435911268.58968
BRN,1976,1423061356.64562
BTN,1976,623736760.1298324
BWA,1976,372010119.595216
CAF,1976,451152449.984411
CAN,1976,206575564908.722
CHE,1976,281908537437.2331
CHL,1976,10341925249.0421
CHN,1976,153940455341.506
CIV,1976,4662053707.7763
CMR,1976,2898089929.08573
COD,1976,9648583224.99212
COG,1976,754549600.548182
COL,1976,15341403660.4698
COM,1976,425478060.2961595
CPV,1976,629550461.455645
CRI,1976,2412555425.90432
CUB,1976,13789579902.5579
CUW,1976,529907840.4615807
CYM,1976,1260719930.9282136
CYP,1976,576090073.715036
CZE,1976,75018948266.27742
DEU,1976,519754453161.411
DJI,1976,692268782.3177625
DMA,1976,233856842.568306
DNK,1976,44575892473.1183
DOM,1976,3951500000.0
DZA,1976,17728347374.994
ECU,1976,9091924304.83477
EGY,1976,13315988083.4161
ERI,1976,320581605.0869155
ESP,1976,118507184779.905
EST,1976,7974092666.317512
ETH,1976,18923746424.316265
FIN,1976,31849513771.3494
FJI,1976,694552411.718837
FRA,1976,372319038514.067
FRO,1976,892835598.2792426
FSM,1976,152349057.37704918
GAB,1976,3009409970.8681
GBR,1976,232614555256.065
GEO,1976,4917117362.470762
GHA,1976,2765254237.28814
GIB,1976,0.0
GIN,1976,3402800061.850502
GMB,1976,112189468.481826
GNB,1976,112386489.005677
GNQ,1976,103653049.93797
GRC,1976,31152835820.8955
GRD,1976,391375426.1202186
GRL,1976,240780413.56493
GTM,1976,4365300200.0
GUM,1976,1664213114.7540984
GUY,1976,454440000.0
HKG,1976,12876366008.8077
HND,1976,1347999950.0
HRV,1976,20816883755.912975
HTI,1976,879000000.0
HUN,1976,51664891729.89662
IDN,1976,37269156626.506
IMN,1976,1775935307.4528196
IND,1976,102717164466.397
IRL,1976,9453756014.71837
IRN,1976,68055295080.7538
IRQ,1976,17754825601.0836
ISL,1976,1669488389.96542
ISR,1976,102400631144.23553
ITA,1976,224717278436.846
JAM,1976,2966010229.8977
JOR,1976,1708433734.93976
JPN,1976,586161858999.671
KAZ,1976,50478789556.274025
KEN,1976,3474542392.03212
KGZ,1976,2197390287.0207634
KHM,1976,5460958845.365805
KIR,1976,41109617.4996945
KNA,1976,30095602.2944551
KOR,1976,29902479338.843
KWT,1976,13131668946.6484
LAO,1976,3722869365.194184
LBN,1976,14329210106.853313
LBR,1976,789917977.0491803
LBY,1976,25087460305.756077
LCA,1976,701726966.7936614
LIE,1976,272493879.020643
LKA,1976,3591319857.31272
LSO,1976,147654093.836247
LTU,1976,14620656984.757362
LUX,1976,3423586206.89655
LVA,1976,9626594160.326801
MAC,1976,11827844302.55251
MAF,1976,25390845.563466016
MAR,1976,9584323309.12136
MCO,1976,735339911.91765
MDA,1976,2575563921.5457025
MDG,1976,2181844193.9391
MDV,1976,1105258840.6221232
MEX,1976,89025974025.974
MHL,1976,86553181.96721311
MKD,1976,3892711296.396571
MLI,1976,939228016.198078
MLT,1976,527936988.791275
MMR,1976,1155595925.08513
MNE,1976,1334069793.1033075
MNG,1976,3465886250.201753
MNP,1976,303573770.4918033
MOZ,1976,4843078702.612209
MRT,1976,775046377.587057
MUS,1976,704033525.405972
MWI,1976,670317634.173056
MYS,1976,11050125904.9418
NAM,1976,4382454315.748688
NCL,1976,798313524.684948
NER,1976,1064517574.56042
NGA,1976,36308883248.731
NIC,1976,1847871371.71429
NLD,1976,109168720620.103
NOR,1976,35942270686.3374
NPL,1976,1452792989.10865
NRU,1976,19670443.687113196
NZL,1976,13604832424.0062
OMN,1976,2560220034.74233
PAK,1976,13168080808.0808
PAN,1976,2588106000.0
PER,1976,15947709379.6099
PHL,1976,19380945792.5084
PLW,1976,77196327.86885247
PNG,1976,1511856584.25833
POL,1976,177593126796.138
PRI,1976,8968600000.0
PRK,1976,0.0
PRT,1976,20332831564.9867
PRY,1976,1698960317.46032
PSE,1976,4046395081.967213
PYF,1976,732288909.021386
QAT,1976,3284301332.18953
ROU,1976,66111939150.72315
RUS,1976,555404876959.0406
RWA,1976,637754162.101094
SAU,1976,64005623869.6884
SDN,1976,6979333333.33333
SEN,1976,2869777812.39211
SGP,1976,6327077974.10703
SLB,1976,83099107.9066357
SLE,1976,594895672.333848
SLV,1976,2328280100.0
SMR,1976,586215240.5283029
SOM,1976,807275808.737093
SRB,1976,15777264381.744091
SSD,1976,1846636951.5730624
STP,1976,88261795.62605375
SUR,1976,505500000.0
SVK,1976,33225453599.60619
SVN,1976,17581941619.68211
SWE,1976,89362071672.9034
SWZ,1976,272539098.436063
SXM,1976,148917483.28601506
SYC,1976,49278979.5471457
SYR,1976,6417632802.89182
TCA,1976,265148700.0
TCD,1976,866044961.037694
TGO,1976,619375134.18051
THA,1976,16985211146.0238
TJK,1976,2193586410.8217816
TKM,1976,8129531507.156664
TLS,1976,413439435.4468182
TON,1976,30036416.9619944
TTO,1976,2500410583.79177
TUN,1976,4507929104.47761
TUR,1976,51130434782.6087
TUV,1976,14202894.534310814
TZA,1976,14201475803.773626
UGA,1976,2447300000.0
UKR,1976,56364178796.38789
URY,1976,3667161241.48372
USA,1976,1873412000000.0
UZB,1976,18391294439.22637
VCT,1976,32792480.9729606
VEN,1976,31419534883.7209
VGB,1976,0.0
VIR,1976,1247213114.7540984
VNM,1976,65250874015.8608
VUT,1976,288356888.9715
WSM,1976,281085415.68376553
YEM,1976,8666793960.990273
ZAF,1976,41150449966.4624
ZMB,1976,2746714285.71429
ZWE,1976,4318372000.0
ABW,1977,1184220177.4478395
AFG,1977,2953333417.77778
AGO,1977,26122388895.66278
ALB,1977,4477798007.687516
AND,1977,254020153.340635
ARE,1977,24871775164.6043
ARG,1977,56781000101.0848
ARM,1977,3411659248.013346
ASM,1977,197081967.21311477
ATG,1977,77496753.7037037
AUS,1977,110350997935.306
AUT,1977,51545758887.6863
AZE,1977,14678747979.835789
BDI,1977,547535555.555556
BEL,1977,82839905458.6382
BEN,1977,750049739.152238
BFA,1977,1131224818.33053
BGD,1977,9651149301.8746
BGR,1977,22497560945.75715
BHR,1977,10617093027.184528
BHS,1977,713000000.0
BIH,1977,5842961621.574733
BLR,1977,19914459083.324207
BLZ,1977,117650000.0
BMU,1977,447000000.0
BOL,1977,3227436281.85907
BRA,1977,176344101401.941
BRB,1977,495097667.929041
BRN,1977,1732721160.94122
BTN,1977,623736760.1298324
BWA,1977,451603325.415677
CAF,1977,507298120.68315
CAN,1977,211612157028.679
CHE,1977,281908537437.2331
CHL,1977,13962893421.5413
CHN,1977,174938098826.569
CIV,1977,6265067857.86534
CMR,1977,3394663844.42834
COD,1977,12344424763.5727
COG,1977,765224030.636552
COL,1977,19470960619.1297
COM,1977,425478060.2961595
CPV,1977,629550461.455645
CRI,1977,3072427012.83547
CUB,1977,14206158674.6988
CUW,1977,529907840.4615807
CYM,1977,1260719930.9282136
CYP,1977,734887973.975806
CZE,1977,75018948266.27742
DEU,1977,600498238019.035
DJI,1977,692268782.3177625
DMA,1977,45872947.4074074
DNK,1977,49784338519.4563
DOM,1977,4587100000.0
DZA,1977,20971901273.271
ECU,1977,11026346589.5011
EGY,1977,14400806875.9867
ERI,1977,320581605.0869155
ESP,1977,132449277108.434
EST,1977,7974092666.317512
ETH,1977,18923746424.316265
FIN,1977,33499799321.2336
FJI,1977,719533137.126662
FRA,1977,410279486493.715
FRO,1977,892835598.2792426
FSM,1977,152349057.37704918
GAB,1977,2809349074.13823
GBR,1977,263066457352.172
GEO,1977,4917117362.470762
GHA,1977,3189428571.42857
GIB,1977,0.0
GIN,1977,3402800061.850502
GMB,1977,138094243.349324
GNB,1977,114971207.205384
GNQ,1977,103987520.075827
GRC,1977,36176234967.6226
GRD,1977,71494495.1851852
GRL,1977,282269373.001066
GTM,1977,5480500200.0
GUM,1977,1664213114.7540984
GUY,1977,449880000.0
HKG,1977,15719433719.4337
HND,1977,1669499950.0
HRV,1977,20816883755.912975
HTI,1977,947000000.0
HUN,1977,51664891729.89662
IDN,1977,45808915662.6506
IMN,1977,1775935307.4528196
IND,1977,121487322475.912
IRL,1977,11248340431.3779
IRN,1977,80600122701.9632
IRQ,1977,19838130714.5276
ISL,1977,2208509076.28099
ISR,1977,102400631144.23553
ITA,1977,257596313364.055
JAM,1977,3249697393.02607
JOR,1977,2096568478.59095
JPN,1977,721411786536.814
KAZ,1977,50478789556.274025
KEN,1977,4494378855.33109
KGZ,1977,2197390287.0207634
KHM,1977,5460958845.365805
KIR,1977,38748059.4366822
KNA,1977,44496296.2962963
KOR,1977,38446487603.3058
