Country Code,year,inflation
MMR,1974,25.211700439453125
MNE,1974,5.9430872869719735
MNG,1974,33.81938926925446
MOZ,1974,21.700000762939453
MRT,1974,14.619999885559082
MUS,1974,28.39506721496582
MWI,1974,15.510000228881836
MYS,1974,17.32900047302246
NAM,1974,13.520000457763672
NER,1974,3.397510051727295
NGA,1974,0.0
NIC,1974,13.320699691772461
NLD,1974,9.59142017364502
NOR,1974,9.411765098571777
NPL,1974,19.806299209594727
NRU,1974,4.610333371082941
NZL,1974,11.109396934509277
OMN,1974,6.440000057220459
PAK,1974,26.663000106811523
PAN,1974,16.26810073852539
PER,1974,16.891700744628906
PHL,1974,31.35982322692871
PLW,1974,2.6707272782596676
PNG,1974,23.167299270629883
POL,1974,13.039999961853027
PRI,1974,2.019142860186951
PRT,1974,25.082778930664062
PRY,1974,27.868850708007812
PSE,1974,2.9591754040000002
QAT,1974,20.030000686645508
ROU,1974,1.090000033378601
RUS,1974,-0.10000000149011612
RWA,1974,31.088300704956055
SAU,1974,21.437000274658203
SDN,1974,26.158100128173828
SEN,1974,16.60110092163086
SGP,1974,22.353851318359375
SLB,1974,8.206687204509812
SLE,1974,14.41510009765625
SLV,1974,16.926509857177734
SMR,1974,1.6592602433724726
SRB,1974,14.368364318888254
SSD,1974,79.94598560996363
STP,1974,18.43000030517578
SUR,1974,16.87619972229004
SVK,1974,6.674775553578775
SVN,1974,71.46516977155981
SWE,1974,9.911723136901855
SWZ,1974,19.287799835205078
SYC,1974,24.424699783325195
SYR,1974,15.528300285339355
TCD,1974,11.278300285339355
TGO,1974,12.831899642944336
THA,1974,24.31634521484375
TJK,1974,146.58953213089418
TKM,1974,238.4857971485138
TON,1974,14.600000381469727
TTO,1974,22.024999618530273
TUN,1974,4.29594087600708
TUR,1974,23.89817237854004
TUV,1974,2.7354999973340473
TZA,1974,19.598400115966797
UGA,1974,67.19999694824219
UKR,1974,0.10000000149011612
URY,1974,77.2134017944336
USA,1974,11.05479907989502
UZB,1974,114.50776167658842
VCT,1974,35.5
VEN,1974,8.281905174255371
VNM,1974,55.0
VUT,1974,29.100000381469727
WSM,1974,24.987699508666992
YEM,1974,23.700000762939453
ZAF,1974,11.724133491516113
ZMB,1974,8.100000381469727
ZWE,1974,6.596089839935303
VGB,1974,1.4666666666666666
XXK,1974,1.7043806738177754
LIE,1974,0.17649312808264367
MTQ,1974,
MSR,1974,1.848571428571429
NCL,1974,1.3638755889564538
NIU,1974,
SHN,1974,3.9588235294117644
TLS,1974,4.844117647058823
TCA,1974,2.9625
ABW,1975,2.446481477384214
AFG,1975,11.850000381469727
AGO,1975,29.0
ALB,1975,15.221139720479087
ARE,1975,21.984699249267578
ARG,1975,182.927001953125
ARM,1975,310.3541192350558
ATG,1975,8.609999656677246
AUS,1975,15.162455558776855
AUT,1975,8.445261001586914
AZE,1975,137.2168051408141
BDI,1975,15.70989990234375
BEL,1975,12.768209457397461
BEN,1975,-34.40999984741211
BFA,1975,18.756900787353516
BGD,1975,16.6200008392334
BGR,1975,-1.2000000424450263e-05
BHR,1975,16.159799575805664
BHS,1975,10.359600067138672
BIH,1975,2.1612687417364858
BLR,1975,0.10000000149011612
BLZ,1975,20.770000457763672
BOL,1975,9.722219467163086
BRA,1975,28.920000076293945
BRB,1975,20.29450035095215
BRN,1975,3.9000000953674316
BTN,1975,6.982295984784714
BWA,1975,13.510000228881836
CAF,1975,18.299999237060547
CYM,1975,2.3784475856154503
CAN,1975,10.672186851501465
CHE,1975,6.696593284606934
CHL,1975,374.73529052734375
CHN,1975,1.1100000143051147
CIV,1975,11.44625186920166
CMR,1975,13.553299903869629
COD,1975,28.658000946044922
COG,1975,17.280000686645508
COL,1975,25.187969207763672
COM,1975,29.700000762939453
CPV,1975,40.84000015258789
CRI,1975,17.369199752807617
CUW,1975,12.32092
CYP,1975,4.639490127563477
CZE,1975,0.7142860293388367
DEU,1975,5.910338878631592
DJI,1975,12.300000190734863
DMA,1975,19.902799606323242
DNK,1975,9.605613708496094
DOM,1975,14.501700401306152
DZA,1975,8.23031997680664
ECU,1975,6.1583571434021
EGY,1975,9.090906143188477
ERI,1975,9.378158342107136
ESP,1975,16.95328712463379
EST,1975,49.35282740188685
ETH,1975,6.742959976196289
FIN,1975,17.8114013671875
FJI,1975,13.064900398254395
FRA,1975,11.685924530029297
FSM,1975,2.4959964304323554
GAB,1975,28.452899932861328
GBR,1975,24.207294464111328
GEO,1975,644.4484539132628
GHA,1975,29.824600219726562
GIN,1975,4.820000171661377
GMB,1975,25.924999237060547
GNB,1975,19.760499954223633
GNQ,1975,12.739999771118164
GRC,1975,13.628759384155273
GRD,1975,18.459999084472656
GTM,1975,12.91945743560791
GUY,1975,7.840000152587891
HKG,1975,4.136520268341532
HND,1975,8.409789085388184
HRV,1975,116.31222774034586
HTI,1975,16.77359962463379
HUN,1975,3.8421599864959717
IDN,1975,19.165685653686523
IND,1975,5.748426914215088
IRL,1975,20.875900268554688
IRN,1975,12.879199981689453
IRQ,1975,9.517180442810059
ISL,1975,49.4276008605957
ISR,1975,39.306724548339844
ITA,1975,16.950510025024414
JAM,1975,17.543861389160156
JOR,1975,11.9798002243042
JPN,1975,11.731264114379883
KAZ,1975,223.47177098448736
KEN,1975,19.12019920349121
KGZ,1975,48.81224617015785
KHM,1975,29.6778616174072
KIR,1975,2.962991836458156
KNA,1975,10.699999809265137
KOR,1975,25.249267578125
KWT,1975,8.392370223999023
LAO,1975,29.700000762939453
LBN,1975,20.049999237060547
LBR,1975,14.0
LBY,1975,9.119199752807617
LCA,1975,17.742799758911133
LKA,1975,6.62598991394043
LSO,1975,14.211899757385254
LTU,1975,50.04060296385571
LUX,1975,10.717674255371094
LVA,1975,40.27736047644892
MAC,1975,2.3726863871163957
MAR,1975,7.918290138244629
MDA,1975,86.79641028981929
MDG,1975,8.19120979309082
MDV,1975,18.34000015258789
MEX,1975,14.944519996643066
MHL,1975,2.6747368609528794
MKD,1975,112.62314129431196
MLI,1975,5.820000171661377
MLT,1975,8.791669845581055
MMR,1975,31.65570068359375
MNE,1975,5.9430872869719735
MNG,1975,33.81938926925446
MOZ,1975,3.299999952316284
MRT,1975,16.579999923706055
MUS,1975,14.999990463256836
MWI,1975,15.539999961853027
MYS,1975,4.487720012664795
NAM,1975,11.239999771118164
NER,1975,9.115799903869629
NGA,1975,88.52458953857422
NIC,1975,7.523970127105713
NLD,1975,10.217479705810547
NOR,1975,11.689212799072266
NPL,1975,7.585989952087402
NRU,1975,4.610333371082941
NZL,1975,14.684948921203613
OMN,1975,6.440000057220459
PAK,1975,20.904499053955078
PAN,1975,5.881040096282959
PER,1975,23.61870002746582
PHL,1975,4.627641201019287
PLW,1975,2.6707272782596676
PNG,1975,10.491000175476074
POL,1975,10.970000267028809
PRI,1975,2.019142860186951
PRT,1975,15.271700859069824
PRY,1975,6.41025972366333
PSE,1975,2.9591754040000002
QAT,1975,20.030000686645508
ROU,1975,0.20000000298023224
RUS,1975,0.10000000149011612
RWA,1975,30.22599983215332
SAU,1975,34.57609939575195
SDN,1975,23.96299934387207
SEN,1975,31.653400421142578
SGP,1975,2.564117431640625
SLB,1975,8.206687204509812
SLE,1975,19.90690040588379
SLV,1975,19.0158748626709
SMR,1975,1.6592602433724726
SRB,1975,14.368364318888254
SSD,1975,79.94598560996363
STP,1975,29.700000762939453
SUR,1975,8.447330474853516
SVK,1975,6.674775553578775
SVN,1975,71.46516977155981
SWE,1975,9.77987289428711
SWZ,1975,12.045700073242188
SYC,1975,18.611400604248047
SYR,1975,11.46500015258789
TCD,1975,15.656100273132324
TGO,1975,18.01219940185547
THA,1975,5.102613925933838
TJK,1975,146.58953213089418
TKM,1975,238.4857971485138
TON,1975,10.100000381469727
TTO,1975,16.97909927368164
TUN,1975,9.15331745147705
TUR,1975,21.227344512939453
TUV,1975,2.7354999973340473
TZA,1975,26.05780029296875
UGA,1975,20.200000762939453
UKR,1975,0.10000000149011612
URY,1975,81.40540313720703
USA,1975,9.143152236938477
UZB,1975,114.50776167658842
VCT,1975,14.199999809265137
VEN,1975,10.304224014282227
VNM,1975,4.980000019073486
VUT,1975,3.700000047683716
WSM,1975,8.787739753723145
YEM,1975,12.0
ZAF,1975,13.425926208496094
ZMB,1975,10.130000114440918
ZWE,1975,10.007599830627441
VGB,1975,1.4666666666666666
XXK,1975,1.7043806738177754
LIE,1975,0.17649312808264367
MTQ,1975,
MSR,1975,1.848571428571429
NCL,1975,1.3638755889564538
NIU,1975,
SHN,1975,3.9588235294117644
TLS,1975,4.844117647058823
TCA,1975,2.9625
ABW,1976,2.446481477384214
AFG,1976,0.6000000238418579
AGO,1976,80.69999694824219
ALB,1976,15.221139720479087
ARE,1976,21.984699249267578
ARG,1976,443.96600341796875
ARM,1976,310.3541192350558
ATG,1976,15.619999885559082
AUS,1976,13.322885513305664
AUT,1976,7.318686485290527
AZE,1976,137.2168051408141
BDI,1976,6.856550216674805
BEL,1976,9.068602561950684
BEN,1976,8.260000228881836
BFA,1976,-8.40071964263916
BGD,1976,-2.430000066757202
BGR,1976,-4.40000005831262e-14
BHR,1976,22.495800018310547
BHS,1976,4.255839824676514
BIH,1976,2.1612687417364858
BLR,1976,0.10000000149011612
BLZ,1976,-2.9000000953674316
BOL,1976,12.658232688903809
BRA,1976,42.0099983215332
BRB,1976,4.986770153045654
BRN,1976,5.900000095367432
BTN,1976,6.982295984784714
BWA,1976,11.732399940490723
CAF,1976,6.800000190734863
CYM,1976,2.3784475856154503
CAN,1976,7.541738986968994
CHE,1976,1.7154737710952759
CHL,1976,211.92430114746094
CHN,1976,0.3400000035762787
CIV,1976,12.0055513381958
CMR,1976,9.930649757385254
COD,1976,80.38600158691406
COG,1976,7.210000038146973
COL,1976,18.918928146362305
COM,1976,9.600000381469727
CPV,1976,8.199999809265137
CRI,1976,3.485830068588257
CUW,1976,3.571429
CYP,1976,3.8543899059295654
CZE,1976,0.8105369806289673
DEU,1976,4.246624946594238
DJI,1976,12.399999618530273
DMA,1976,10.90250015258789
DNK,1976,9.010303497314453
DOM,1976,7.765550136566162
DZA,1976,9.430740356445312
ECU,1976,2.4861867427825928
EGY,1976,10.144927978515625
ERI,1976,9.378158342107136
ESP,1976,17.624881744384766
EST,1976,49.35282740188685
ETH,1976,28.77050018310547
FIN,1976,14.342694282531738
FJI,1976,11.43239974975586
FRA,1976,9.625496864318848
FSM,1976,2.4959964304323554
GAB,1976,20.171600341796875
GBR,1976,16.559526443481445
GEO,1976,644.4484539132628
GHA,1976,56.08110046386719
GIN,1976,6.199999809265137
GMB,1976,17.027299880981445
GNB,1976,1.600000023841858
GNQ,1976,15.399999618530273
GRC,1976,13.024287223815918
GRD,1976,18.459999084472656
GTM,1976,10.72808837890625
GUY,1976,9.0
HKG,1976,4.136520268341532
HND,1976,4.795485973358154
HRV,1976,116.31222774034586
HTI,1976,7.038149833679199
HUN,1976,5.228400230407715
IDN,1976,19.82865333557129
IND,1976,-7.633931636810303
IRL,1976,17.985700607299805
IRN,1976,11.256099700927734
IRQ,1976,12.823200225830078
ISL,1976,32.78179931640625
ISR,1976,31.310871124267578
ITA,1976,16.614166259765625
JAM,1976,7.4626898765563965
JOR,1976,11.5
JPN,1976,9.374034881591797
KAZ,1976,223.47177098448736
KEN,1976,11.449000358581543
KGZ,1976,48.81224617015785
KHM,1976,29.6778616174072
KIR,1976,2.962991836458156
KNA,1976,13.100000381469727
KOR,1976,15.327306747436523
KWT,1976,5.235040187835693
LAO,1976,10.899999618530273
LBN,1976,28.829999923706055
LBR,1976,5.630000114440918
LBY,1976,5.479219913482666
LCA,1976,9.669119834899902
LKA,1976,1.3295199871063232
LSO,1976,11.412599563598633
LTU,1976,50.04060296385571
LUX,1976,9.797335624694824
LVA,1976,40.27736047644892
MAC,1976,2.3726863871163957
MAR,1976,8.50214958190918
MDA,1976,86.79641028981929
MDG,1976,4.986810207366943
MDV,1976,31.399999618530273
MEX,1976,15.824721336364746
MHL,1976,2.6747368609528794
MKD,1976,112.62314129431196
MLI,1976,8.0
MLT,1976,0.5515130162239075
MMR,1976,22.3843994140625
MNE,1976,5.9430872869719735
MNG,1976,33.81938926925446
MOZ,1976,4.5
MRT,1976,6.579999923706055
MUS,1976,12.876258850097656
MWI,1976,4.340000152587891
MYS,1976,2.6337099075317383
NAM,1976,11.130000114440918
NER,1976,23.529699325561523
NGA,1976,47.39130783081055
NIC,1976,2.8090100288391113
NLD,1976,8.830646514892578
NOR,1976,9.161486625671387
NPL,1976,-3.1132400035858154
NRU,1976,4.610333371082941
NZL,1976,16.906888961791992
OMN,1976,6.440000057220459
PAK,1976,7.15831995010376
PAN,1976,3.950000047683716
PER,1976,33.483299255371094
PHL,1976,9.571032524108887
PLW,1976,2.6707272782596676
PNG,1976,7.656650066375732
POL,1976,8.199999809265137
PRI,1976,2.019142860186951
PRT,1976,21.141902923583984
PRY,1976,1.2048181295394897
PSE,1976,2.9591754040000002
QAT,1976,20.030000686645508
ROU,1976,0.5
RUS,1976,0.0
RWA,1976,7.165860176086426
SAU,1976,31.558700561523438
SDN,1976,1.674880027770996
SEN,1976,1.0830899477005005
SGP,1976,-1.9026408195495605
SLB,1976,8.206687204509812
SLE,1976,17.18429946899414
SLV,1976,7.041878700256348
SMR,1976,1.6592602433724726
SRB,1976,14.368364318888254
SSD,1976,79.94598560996363
STP,1976,10.899999618530273
SUR,1976,10.069499969482422
SVK,1976,6.674775553578775
SVN,1976,71.46516977155981
SWE,1976,10.249224662780762
SWZ,1976,6.530910015106201
SYC,1976,14.86870002746582
SYR,1976,11.428600311279297
TCD,1976,3.286370038986206
TGO,1976,11.640700340270996
THA,1976,4.240128517150879
TJK,1976,146.58953213089418
TKM,1976,238.4857971485138
TON,1976,7.099999904632568
TTO,1976,10.692500114440918
TUN,1976,5.590490818023682
TUR,1976,17.455692291259766
TUV,1976,2.7354999973340473
TZA,1976,6.859350204467773
UGA,1976,54.599998474121094
UKR,1976,0.0
URY,1976,50.62310028076172
USA,1976,5.744812488555908
UZB,1976,114.50776167658842
VCT,1976,11.300000190734863
VEN,1976,7.578282833099365
VNM,1976,4.980000019073486
VUT,1976,0.28999999165534973
WSM,1976,4.903689861297607
YEM,1976,3.700000047683716
ZAF,1976,11.020410537719727
ZMB,1976,18.799999237060547
ZWE,1976,10.95009994506836
VGB,1976,1.4666666666666666
XXK,1976,1.7043806738177754
LIE,1976,0.17649312808264367
MTQ,1976,
MSR,1976,1.848571428571429
NCL,1976,1.3638755889564538
NIU,1976,
SHN,1976,3.9588235294117644
TLS,1976,4.844117647058823
TCA,1976,2.9625
ABW,1977,2.446481477384214
AFG,1977,7.650000095367432
AGO,1977,69.01000213623047
ALB,1977,15.221139720479087
ARE,1977,21.96969985961914
ARG,1977,176.0019989013672
ARM,1977,310.3541192350558
ATG,1977,13.75
AUS,1977,12.309813499450684
AUT,1977,5.494603157043457
AZE,1977,137.2168051408141
BDI,1977,6.83450984954834
BEL,1977,7.0959978103637695
BEN,1977,9.859999656677246
BFA,1977,29.986099243164062
BGD,1977,9.34000015258789
BGR,1977,1.999999987845058e-08
BHR,1977,17.73110008239746
BHS,1977,3.189879894256592
BIH,1977,2.1612687417364858
BLR,1977,0.20000000298023224
BLZ,1977,12.149999618530273
BOL,1977,7.865166187286377
BRA,1977,43.650001525878906
BRB,1977,8.352370262145996
BRN,1977,11.100000381469727
BTN,1977,6.982295984784714
BWA,1977,13.168700218200684
CAF,1977,11.800000190734863
CYM,1977,2.3784475856154503
CAN,1977,7.976440906524658
CHE,1977,1.296000361442566
CHL,1977,91.95413208007812
CHN,1977,2.490000009536743
CIV,1977,27.509292602539062
CMR,1977,14.6983003616333
COD,1977,68.94770050048828
COG,1977,14.470000267028809
COL,1977,34.090911865234375
COM,1977,9.399999618530273
CPV,1977,11.180000305175781
CRI,1977,4.160471439361572
CUW,1977,2.70936
CYP,1977,7.326459884643555
CZE,1977,1.3065299987792969
DEU,1977,3.7341697216033936
DJI,1977,21.5
DMA,1977,9.503660202026367
DNK,1977,10.922236442565918
DOM,1977,12.853500366210938
DZA,1977,11.989299774169922
ECU,1977,29.64959716796875
EGY,1977,13.157892227172852
ERI,1977,9.378158342107136
ESP,1977,24.538043975830078
EST,1977,49.35282740188685
ETH,1977,16.86829948425293
FIN,1977,11.793344497680664
FJI,1977,7.00629997253418
FRA,1977,9.494555473327637
FSM,1977,2.4959964304323554
GAB,1977,13.85260009765625
GBR,1977,15.840269088745117
GEO,1977,644.4484539132628
GHA,1977,116.44999694824219
GIN,1977,4.610000133514404
GMB,1977,12.389699935913086
GNB,1977,2.9527599811553955
GNQ,1977,12.050000190734863
GRC,1977,12.369794845581055
GRD,1977,18.459999084472656
GTM,1977,12.614062309265137
GUY,1977,8.25
HKG,1977,4.136520268341532
HND,1977,8.344552993774414
HRV,1977,116.31222774034586
HTI,1977,6.4918999671936035
HUN,1977,5.203454971313477
IDN,1977,11.052093505859375
IND,1977,8.307473182678223
IRL,1977,13.472227096557617
IRN,1977,27.287799835205078
IRQ,1977,9.167759895324707
ISL,1977,30.316741943359375
ISR,1977,34.61671829223633
ITA,1977,17.130037307739258
JAM,1977,13.888885498046875
JOR,1977,11.809117317199707
JPN,1977,8.16182804107666
KAZ,1977,223.47177098448736
KEN,1977,14.821000099182129
KGZ,1977,48.81224617015785
KHM,1977,29.6778616174072
KIR,1977,2.962991836458156
KNA,1977,17.799999237060547
KOR,1977,10.096677780151367
KWT,1977,9.889519691467285
LAO,1977,89.98999786376953
LBN,1977,19.0
LBR,1977,6.210000038146973
LBY,1977,6.280210018157959
LCA,1977,8.865730285644531
LKA,1977,1.2248799800872803
LSO,1977,16.68829917907715
LTU,1977,50.04060296385571
LUX,1977,6.705496311187744
LVA,1977,40.27736047644892
MAC,1977,2.3726863871163957
MAR,1977,12.597000122070312
MDA,1977,86.79641028981929
MDG,1977,3.108949899673462
MDV,1977,-0.7599999904632568
MEX,1977,29.064123153686523
MHL,1977,2.6747368609528794
MKD,1977,112.62314129431196
MLI,1977,22.1299991607666
MLT,1977,10.040399551391602
MMR,1977,-1.156690001487732
MNE,1977,5.9430872869719735
MNG,1977,33.81938926925446
MOZ,1977,2.0
MRT,1977,5.78000020980835
MUS,1977,9.629627227783203
MWI,1977,4.070000171661377
MYS,1977,4.788219928741455
NAM,1977,10.1899995803833
NER,1977,23.251100540161133
NGA,1977,5.604724884033203
NIC,1977,11.399900436401367
NLD,1977,6.399299621582031
NOR,1977,9.103843688964844
NPL,1977,9.898850440979004
NRU,1977,4.610333371082941
NZL,1977,14.383563041687012
OMN,1977,6.440000057220459
PAK,1977,10.133000373840332
PAN,1977,4.585539817810059
PER,1977,38.054100036621094
PHL,1977,9.8565092086792
PLW,1977,2.6707272782596676
PNG,1977,4.528580188751221
POL,1977,8.350000381469727
PRI,1977,2.019142860186951
PRT,1977,31.016738891601562
PRY,1977,11.904767990112305
PSE,1977,2.9591754040000002
QAT,1977,20.030000686645508
ROU,1977,0.6000000238418579
RUS,1977,0.30000001192092896
RWA,1977,13.655099868774414
SAU,1977,11.39900016784668
SDN,1977,17.0762996673584
SEN,1977,11.34060001373291
SGP,1977,3.182631254196167
SLB,1977,8.206687204509812
SLE,1977,8.337010383605957
SLV,1977,11.861445426940918
SMR,1977,1.6592602433724726
SRB,1977,14.368364318888254
SSD,1977,79.94598560996363
STP,1977,7.389999866485596
SUR,1977,9.73112964630127
SVK,1977,6.674775553578775
SVN,1977,71.46516977155981
SWE,1977,11.441803932189941
SWZ,1977,20.805099487304688
SYC,1977,14.959199905395508
SYR,1977,11.965800285339355
TCD,1977,8.409090042114258
TGO,1977,22.457000732421875
THA,1977,7.623591423034668
TJK,1977,146.58953213089418
TKM,1977,238.4857971485138
TON,1977,17.5
TTO,1977,11.74489974975586
TUN,1977,5.426870346069336
TUR,1977,25.985336303710938
TUV,1977,2.7354999973340473
TZA,1977,11.604100227355957
UGA,1977,68.0999984741211
UKR,1977,0.4000000059604645
URY,1977,58.19620132446289
USA,1977,6.501684188842773
UZB,1977,114.50776167658842
VCT,1977,10.18690013885498
VEN,1977,7.760429382324219
VNM,1977,4.980000019073486
VUT,1977,4.730000019073486
WSM,1977,14.610799789428711
YEM,1977,5.199999809265137
ZAF,1977,11.15196418762207
ZMB,1977,19.780000686645508
ZWE,1977,10.304800033569336
VGB,1977,1.4666666666666666
XXK,1977,1.7043806738177754
LIE,1977,0.17649312808264367
MTQ,1977,
MSR,1977,1.848571428571429
NCL,1977,1.3638755889564538
NIU,1977,
SHN,1977,3.9588235294117644
TLS,1977,4.844117647058823
TCA,1977,2.9625
ABW,1978,2.446481477384214
AFG,1978,5.0
AGO,1978,48.459999084472656
ALB,1978,15.221139720479087
ARE,1978,13.043499946594238
ARG,1978,175.51499938964844
ARM,1978,310.3541192350558
ATG,1978,6.150000095367432
AUS,1978,8.00493335723877
AUT,1978,3.5743234157562256
AZE,1978,137.2168051408141
BDI,1978,23.895599365234375
BEL,1978,4.470600128173828
BEN,1978,6.840000152587891
BFA,1978,8.269140243530273
BGD,1978,17.3700008392334
BGR,1978,-1.100000014578155e-14
BHR,1978,15.785499572753906
BHS,1978,6.10906982421875
BIH,1978,2.1612687417364858
BLR,1978,0.8999999761581421
BLZ,1978,4.869999885559082
BOL,1978,6.250002384185791
BRA,1978,38.70000076293945
BRB,1978,9.482379913330078
BRN,1978,6.400000095367432
BTN,1978,-15.869999885559082
BWA,1978,9.043990135192871
CAF,1978,9.5
CYM,1978,2.3784475856154503
CAN,1978,8.973725318908691
CHE,1978,1.0287858247756958
CHL,1978,40.08723449707031
CHN,1978,0.6800000071525574
CIV,1978,13.11953353881836
CMR,1978,12.46310043334961
COD,1978,48.76900100708008
COG,1978,10.09000015258789
COL,1978,17.514122009277344
COM,1978,9.09000015258789
CPV,1978,13.300000190734863
CRI,1978,6.038998603820801
CUW,1978,6.235012
CYP,1978,7.436279773712158
CZE,1978,1.5872999429702759
DEU,1978,2.718691825866699
DJI,1978,19.600000381469727
DMA,1978,7.71258020401001
DNK,1978,10.21364688873291
DOM,1978,3.4778499603271484
DZA,1978,17.52389907836914
ECU,1978,0.0
EGY,1978,11.046518325805664
ERI,1978,9.378158342107136
ESP,1978,19.773691177368164
